,Anch_sim_1,Anch_sim_2,Anch_sim_3
54,0.23764709,0.24329925,0.34137756
55,0.29791626,0.3134321,0.44362268
56,0.2721804,0.41204375,0.28203893
57,0.47065035,0.40732038,0.37628052
58,0.40028745,0.25932395,0.27868792
59,0.36610216,0.31546402,0.27245712
60,0.2988456,0.30959585,0.34463838
61,0.35889834,0.37864953,0.37124062
62,0.35381773,0.29370183,0.27864262
63,0.28759822,0.33704,0.33539096
64,0.40023714,0.40557793,0.3499138
65,0.50033253,0.28533563,0.36120614
66,0.5650069,0.34531674,0.50132453
67,0.3699304,0.34340665,0.2686133
68,0.33524466,0.38070053,0.36668512
69,0.4029754,0.34413716,0.41242975
70,0.35469106,0.453958,0.3590326
71,0.38339508,0.36924592,0.33888268
72,0.27966273,0.39337355,0.3968264
73,0.38006362,0.45479095,0.37472615
74,0.3902054,0.40736765,0.39287978
75,0.45517334,0.4004513,0.30863586
76,0.38609102,0.3660494,0.39367795
77,0.33294174,0.38891268,0.432593
78,0.37736264,0.4071427,0.36873382
79,0.4246163,0.45599747,0.38669878
80,0.40007615,0.42030412,0.4806339
81,0.38745943,0.45814195,0.43690157
82,0.4298376,0.46512198,0.4298376
83,0.4414624,0.41370007,0.39734763
84,0.42557004,0.481045,0.5320037
85,0.44207236,0.48305482,0.36205682
86,0.48125637,0.4244276,0.55671304
87,0.4773878,0.43909624,0.47479793
88,0.5409339,0.5227503,0.4482673
89,0.4312521,0.44092596,0.5452857
90,0.45415306,0.39015034,0.49082357
91,0.61091465,0.5233167,0.6378359
92,0.5058779,0.42934516,0.49066696
93,0.468101,0.6049004,0.55081224
94,0.45888248,0.55718845,0.60180926
95,0.46718225,0.56079566,0.6514736
96,0.6289175,0.5416304,0.66752416
97,0.5141177,0.55388117,0.60236645
98,0.5327355,0.61824536,0.6283769
99,0.6252095,0.6041663,0.67425716
100,0.5715154,0.62770367,0.6981745
101,0.6240045,0.5573597,0.61612976
102,0.6070093,0.6997486,0.48636326
103,0.56993735,0.56993735,0.70614725
104,0.6636508,0.6503212,0.65205514
105,0.7204945,0.65426135,0.6568957
106,0.6708234,0.68921256,0.5639104
107,0.63278264,0.6337848,0.6724689
108,0.73438925,0.5112762,0.7178059
109,0.67780066,0.7362244,0.7231087
110,0.7156074,0.73275423,0.7466506
111,0.64850575,0.65015334,0.7407347
112,0.6401571,0.68525696,0.70048696
113,0.74481744,0.7396136,0.73344815
114,0.63743174,0.70176446,0.6722562
115,0.7335419,0.6917514,0.63677794
116,0.6860774,0.63384455,0.7529125
117,0.73428583,0.700388,0.74828243
118,0.7164981,0.7212338,0.78133094
119,0.7917918,0.7385048,0.61585844
120,0.79368013,0.75715435,0.7454907
121,0.73083204,0.72174615,0.75301653
122,0.72697437,0.72880054,0.75486976
123,0.7401762,0.74366045,0.71519613
124,0.6916664,0.7225367,0.739028
125,0.7335906,0.7448684,0.7431613
126,0.7415279,0.7207033,0.73170877
127,0.67588013,0.71151626,0.74255437
128,0.70985496,0.7342631,0.7534313
129,0.8095859,0.7499198,0.7826365
130,0.73395765,0.6976848,0.7523048
131,0.67732,0.6875158,0.74037504
132,0.7521403,0.67251563,0.74526703
133,0.73618764,0.71985465,0.7076749
134,0.73430663,0.74143595,0.74137235
135,0.7258678,0.7196326,0.70687056
136,0.74928474,0.7337955,0.72281486
137,0.7071231,0.7424101,0.73016876
138,0.7298383,0.7275215,0.73891854
139,0.70193124,0.6984233,0.73825365
140,0.76964617,0.7486431,0.6948644
141,0.7084423,0.7238371,0.72283983
142,0.7392134,0.7189366,0.7173513
143,0.71871406,0.71161616,0.70960003
144,0.73738176,0.72573054,0.7138846
145,0.72224236,0.71498823,0.733064
146,0.715373,0.6937025,0.7566565
147,0.7269943,0.7370662,0.73545194
148,0.7215083,0.7176355,0.7260298
149,0.7519785,0.7142472,0.7519785
150,0.67475605,0.73665,0.7096104
151,0.72163486,0.73154783,0.73079914
152,0.7417117,0.78347987,0.71922785
153,0.71856964,0.7162962,0.7193263
154,0.71293265,0.68388546,0.68388546
155,0.71100974,0.7201023,0.7067267
156,0.7097922,0.7626526,0.7219447
157,0.7054061,0.75900525,0.7050145
158,0.70569026,0.7220689,0.6995051
159,0.71611404,0.7288463,0.73790884
160,0.70064867,0.70959204,0.69886076
161,0.712465,0.7318176,0.7157435
162,0.7915264,0.7070596,0.7313468
163,0.7211312,0.7241061,0.71696895
164,0.75551754,0.679144,0.7377407
165,0.7307427,0.7477752,0.7490223
166,0.7045162,0.7229321,0.723417
167,0.73316574,0.68729615,0.7326647
168,0.7063919,0.7327,0.7285538
169,0.76284677,0.72442406,0.6862328
170,0.71508163,0.72429866,0.76675427
171,0.75634515,0.70880103,0.7021481
172,0.72674257,0.75828815,0.7923841
173,0.7148083,0.71895015,0.70200074
174,0.7221478,0.854757,0.80356544
175,0.72465026,0.74186796,0.7927265
176,0.70637697,0.7208048,0.7309623
177,0.7798511,0.71545273,0.78100866
178,0.64781797,0.7209585,0.7050822
179,0.7748423,0.7199903,0.7961555
180,0.843451,0.7577687,0.7964568
181,0.87428576,0.79412884,0.7323137
182,0.7203014,0.69365263,0.7354443
183,0.81760204,0.8780061,0.81670535
184,0.8299032,0.73572946,0.7220636
185,0.8293256,0.9292471,0.87173015
186,0.78125775,0.8402399,0.72982293
187,0.7736078,0.75043136,0.9504444
188,0.78040874,0.75922316,0.82141364
189,0.9758145,0.89631224,0.77737653
190,0.81241876,0.72883,0.7694836
191,0.7827856,0.8389967,0.88661265
192,0.86708564,0.72496474,0.7450756
193,0.8360933,0.8253326,0.7639374
194,0.83146983,0.95454204,0.90279
195,0.8223629,0.80720335,0.94414073
196,0.7500767,0.84519225,0.8155858
197,0.87235856,0.709686,0.8296871
198,0.8373163,0.87575173,0.8960404
199,0.7445397,0.887997,0.80225396
200,0.8960067,0.8887863,0.77729636
201,0.86001885,0.72960997,0.7588091
202,0.92806995,0.78504807,0.8481011
203,0.86102325,0.87217957,0.88709396
204,0.96258676,0.71508634,0.7588348
205,0.82668746,0.95171905,0.90040094
206,0.8873476,0.90505004,0.8009466
207,0.9292797,0.97077465,0.9680043
208,0.9079958,0.9195324,0.7568427
209,0.8964003,0.8438372,0.9284262
210,0.8996008,0.91092044,0.9414378
211,0.9016516,0.9682607,0.87112856
212,0.92047626,0.89961046,0.9242034
213,0.974793,0.9239486,0.92231953
214,0.8778686,0.96481967,0.9513225
215,0.97204524,0.85629547,0.983439
216,0.94473314,0.8519211,0.9627219
217,0.93404347,0.94889814,0.8913654
218,0.9374216,0.98536074,0.90274894
219,0.81500137,0.950811,0.9569844
220,0.8755459,0.85302955,0.73595536
221,0.94958425,0.9757232,0.95800114
222,0.9607715,0.9542014,0.9842409
223,0.951858,0.88882554,0.84549713
224,0.92459416,0.98891574,0.85433555
225,0.956753,0.91022044,0.7337969
226,0.9393996,0.9574048,0.9609766
227,0.9241573,0.9323011,0.91335875
228,0.91033405,0.9591419,0.9732569
229,0.9092898,0.9248048,0.938184
230,0.92969275,0.9487448,0.9804644
231,0.8853695,0.9737313,0.9507212
232,0.9339222,0.98438,0.94152933
233,0.97059023,0.91223806,0.90075505
234,0.9788538,0.9940653,0.8676136
235,0.96944386,0.9627448,0.85643685
236,0.9749368,0.84272873,0.9329721
237,0.9890719,0.9922046,0.9687131
238,0.98918486,0.98359466,0.9582209
239,0.99069124,0.97823656,0.96355236
240,0.9399987,0.96958214,0.9826781
241,0.9919062,0.91483814,0.9426074
242,0.97825736,0.9708729,0.92768365
243,0.9837467,0.952922,0.956544
244,0.9838938,0.97675174,0.99067944
245,0.98816127,0.9885479,0.9773739
246,0.9492467,0.9726225,0.93953246
247,0.94688386,0.98426265,0.94030595
248,0.9810955,0.98874396,0.96620715
249,0.97047883,0.9848012,0.98172593
250,0.99608076,0.974005,0.8693655
251,0.9913987,0.99117917,0.98985666
252,0.9900606,0.903308,0.97946775
253,0.97705054,0.9436348,0.9364615
254,0.9843434,0.9927199,0.977546
255,0.99014884,0.9912498,0.98688066
256,0.9885708,0.99371713,0.9797061
257,0.98558575,0.99063534,0.981554
258,0.9869427,0.9621091,0.9867817
259,0.9180671,0.99331725,0.9873514
260,0.8763268,0.97276163,0.9874515
261,0.99285305,0.9919037,0.98148865
262,0.98868996,0.98465425,0.96630836
263,0.99002826,0.9726127,0.9910007
264,0.9929301,0.98529154,0.96079695
265,0.9855694,0.9729148,0.98601747
266,0.97760206,0.996692,0.9915595
267,0.9923241,0.9761659,0.9836245
268,0.98686725,0.98975915,0.9853491
269,0.98529106,0.98242956,0.993614
270,0.99263245,0.98899096,0.98449713
271,0.98263323,0.9840529,0.9823141
272,0.962353,0.98437595,0.97349507
273,0.99070156,0.9860148,0.98653597
274,0.986337,0.9814765,0.986337
275,0.99060744,0.9947145,0.9890491
276,0.98528236,0.98843616,0.9874113
277,0.9754956,0.9740982,0.9832854
278,0.98898846,0.98919797,0.9818514
279,0.9797183,0.9778479,0.9848527
280,0.9742623,0.99412936,0.99162173
281,0.9896508,0.9896508,0.9637728
282,0.9890254,0.97992945,0.9862089
283,0.96240854,0.9904451,0.9877806
284,0.992194,0.99315685,0.98068845
285,0.97647715,0.99458486,0.9885004
286,0.9847871,0.9894061,0.9911174
287,0.98811436,0.9906374,0.98383516
288,0.9812786,0.99390095,0.98313713
289,0.99052763,0.993864,0.97964257
290,0.985822,0.98955405,0.9902245
291,0.9875597,0.9928896,0.99448204
292,0.98651284,0.9821306,0.9816058
293,0.991382,0.9805367,0.9675097
294,0.97484565,0.9878305,0.989904
295,0.84767115,0.9828291,0.9960661
296,0.98777,0.988294,0.9934717
297,0.98414403,0.96568274,0.97553587
298,0.9898387,0.99910337,0.9939965
299,0.97448266,0.94666594,0.9918943
300,0.9914322,0.97615325,0.9836747
301,0.97637784,0.9874803,0.97556
302,0.9811036,0.9795457,0.98007554
303,0.8646376,0.9928858,0.9836292
304,0.9850739,0.9270072,0.9775196
305,0.9906508,0.97227085,0.9814987
306,0.98298705,0.997074,0.9634415
307,0.98530483,0.9851821,0.975057
308,0.9734615,0.9925277,0.98599195
309,0.97978616,0.9823845,0.9883757
310,0.9917259,0.98868966,0.9718746
311,0.9542764,0.9342095,0.9344403
312,0.9614639,0.99558866,0.9442922
313,0.8892062,0.9075403,0.9924095
314,0.9891488,0.98537666,0.9891086
315,0.992176,0.973369,0.93541306
316,0.98979115,0.9825652,0.986897
317,0.9927467,0.97632027,0.95828253
318,0.89302754,0.9775592,0.9577157
319,0.9770262,0.9623421,0.97847784
320,0.9634495,0.9703074,0.9724448
321,0.9776577,0.9463108,0.98398453
322,0.9408499,0.9823112,0.9378247
323,0.898001,0.9635801,0.91952467
324,0.97311276,0.99146104,0.97572494
325,0.9662439,0.9789274,0.99178416
326,0.98819774,0.9835715,0.9798486
327,0.9768395,0.9705943,0.969726
328,0.96859103,0.96209466,0.96295136
329,0.9706408,0.8328784,0.88862383
330,0.9573439,0.93795955,0.9699826
331,0.983505,0.98511845,0.9707634
332,0.77037776,0.920401,0.9884901
333,0.98832685,0.92345995,0.94424313
334,0.9771347,0.90344733,0.9844594
335,0.98401195,0.9160819,0.986962
336,0.8301097,0.98728865,0.9925855
337,0.88197625,0.9761471,0.9844398
338,0.9608209,0.9808246,0.97056156
339,0.89846045,0.92876816,0.98904276
340,0.98846567,0.9743249,0.9619196
341,0.969868,0.98903644,0.98852104
342,0.965214,0.965214,0.980505
343,0.8782214,0.9797139,0.96980155
344,0.9249662,0.94913137,0.99258804
345,0.95055676,0.97783464,0.96512735
346,0.97662324,0.96524894,0.97050273
347,0.8832895,0.9750506,0.94654405
348,0.8737453,0.9765032,0.9908748
349,0.97154415,0.9882426,0.9899497
350,0.9603172,0.9701632,0.9543103
351,0.8321803,0.8321803,0.97609216
352,0.97479135,0.9830177,0.9782849
353,0.98506415,0.9903058,0.99338704
354,0.9846442,0.99843216,0.96085113
355,0.9552141,0.97446704,0.98575693
356,0.9941735,0.8678156,0.963387
357,0.93556905,0.9724564,0.94277704
358,0.9824165,0.9709172,0.9945517
359,0.98207414,0.9724839,0.97553194
